QUARTER,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,YEAR,MONTH,origin_airport_name,origin_station_name,origin_station_id,origin_iata_code,origin_icao,origin_type,origin_region,origin_station_lat,origin_station_lon,origin_airport_lat,origin_airport_lon,origin_station_dis,dest_airport_name,dest_station_name,dest_station_id,dest_iata_code,dest_icao,dest_type,dest_region,dest_station_lat,dest_station_lon,dest_airport_lat,dest_airport_lon,dest_station_dis,sched_depart_date_time,sched_depart_date_time_UTC,four_hours_prior_depart_UTC,two_hours_prior_depart_UTC,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,REM,WindEquipmentChangeDate,_row_desc
1,16,1,2015-02-16,WN,19393,WN,N368SW,1045,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,14831,1483103,32457,SJC,"San Jose, CA",CA,6,California,91,1810,1807,-3,0,0,-1,1800-1859,9,1816,1845,4,1900,1849,-11,0,0,-1,1900-1959,0,0,110,102,89,1,621,3,null,null,null,null,null,2015,2,Phoenix Sky Harbor International Airport,PHOENIX SKY HARBOR INTL AIRPO,72278023183,PHX,KPHX,large_airport,US-AZ,33.4,-112,33.4,-112,0,Norman Y. Mineta San Jose International Airport,N Y. MINETA SN JO INTL APT,72494523293,SJC,KSJC,large_airport,US-CA,37.4,-121.9,37.4,-121.9,0,2015-02-16T18:10:00Z,2015-02-17T01:10:00Z,2015-02-16T21:10:00Z,2015-02-16T23:10:00Z,72278023183,2015-02-16T21:51:00Z,33.4277,-112.0038,337.4,"PHOENIX AIRPORT, AZ US",FM-15,7,29.91,44,72,0,null,null,null,37,SCT:04 250,29.87,28.73,10,57,300,null,5,MET09302/16/15 21:51:02 METAR KPHX 170451Z 30004KT 10SM SCT250 22/07 A2991 RMK AO2 SLP116 T02220067,2007-04-03,1
1,20,2,2015-01-20,WN,19393,WN,N475WN,1354,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1030,1028,-2,0,0,-1,1000-1059,9,1037,1200,6,1210,1206,-4,0,0,-1,1200-1259,0,0,100,98,83,1,583,3,null,null,null,null,null,2015,1,Tulsa International Airport,TULSA INTERNATIONAL AIRPORT,72356013968,TUL,KTUL,large_airport,US-OK,36.2,-95.9,36.2,-95.9,0,Chicago Midway International Airport,CHICAGO MIDWAY INTL ARPT,72534014819,MDW,KMDW,large_airport,US-IL,41.8,-87.8,41.8,-87.8,0,2015-01-20T10:30:00Z,2015-01-20T16:30:00Z,2015-01-20T12:30:00Z,2015-01-20T14:30:00Z,72356013968,2015-01-20T12:53:00Z,36.1994,-95.8872,198.1,"TULSA INTERNATIONAL AIRPORT, OK US",FM-15,7,30.09,33,54,0,null,null,null,45,FEW:02 95 SCT:04 130 BKN:07 160,30.09,29.36,10,44,360,null,13,MET12101/20/15 12:53:02 METAR KTUL 201853Z 36011KT 10SM FEW095 SCT130 BKN160 12/01 A3009 RMK AO2 SLP190 VIRGA NW T01220006 (JA),2009-04-22,1
1,7,6,2015-03-07,WN,19393,WN,N619SW,2298,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1150,1149,-1,0,0,-1,1100-1159,8,1157,1324,4,1345,1328,-17,0,0,-2,1300-1359,0,0,175,159,147,1,1044,5,null,null,null,null,null,2015,3,Kansas City International Airport,KANSAS CITY INTERNATIONAL AIR,72446003947,MCI,KMCI,large_airport,US-MO,39.3,-94.7,39.3,-94.7,0,Phoenix Sky Harbor International Airport,PHOENIX SKY HARBOR INTL AIRPO,72278023183,PHX,KPHX,large_airport,US-AZ,33.4,-112,33.4,-112,0,2015-03-07T11:50:00Z,2015-03-07T17:50:00Z,2015-03-07T13:50:00Z,2015-03-07T15:50:00Z,72446003947,2015-03-07T13:53:00Z,39.2972,-94.7306,306.3,"KANSAS CITY INTERNATIONAL AIRPORT, MO US",FM-15,7,30.17,27,68,0,null,null,null,21,FEW:02 50,30.16,29.07,10,49,260,20,14,MET10203/07/15 13:53:02 METAR KMCI 071953Z 26012G17KT 10SM FEW050 20/M03 A3017 RMK AO2 SLP213 T02001028 (PS),2006-09-19,1
1,15,4,2015-01-15,WN,19393,WN,N700GS,3228,13796,1379603,32457,OAK,"Oakland, CA",CA,6,California,91,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,900,857,-3,0,0,-1,0900-0959,9,906,1025,5,1040,1030,-10,0,0,-1,1000-1059,0,0,100,93,79,1,543,3,null,null,null,null,null,2015,1,Metropolitan Oakland International Airport,METRO OAKLAND INTL AIRPORT,72493023230,OAK,KOAK,large_airport,US-CA,37.7,-122.2,37.7,-122.2,0,Portland International Airport,PORTLAND INTERNATIONAL AIRPOR,72698024229,PDX,KPDX,large_airport,US-OR,45.6,-122.6,45.6,-122.6,0,2015-01-15T09:00:00Z,2015-01-15T17:00:00Z,2015-01-15T13:00:00Z,2015-01-15T15:00:00Z,72493023230,2015-01-15T13:53:00Z,37.7214,-122.2208,1.8,"OAKLAND METROPOLITAN, CA US",FM-15,7,30.27,47,55,0,HZ:7 |FU |HZ,null,null,74,BKN:07 140 BKN:07 200,30.26,30.17,3,51,290,null,9,MET10701/15/15 13:53:02 METAR KOAK 152153Z 29008KT 3SM HZ BKN140 BKN200 13/08 A3027 RMK AO2 SLP248 T01280083 (LM),null,1
1,31,2,2015-03-31,WN,19393,WN,N7744A,4296,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,13796,1379603,32457,OAK,"Oakland, CA",CA,6,California,91,1010,1029,19,19,1,1,1000-1059,9,1038,1307,6,1325,1313,-12,0,0,-1,1300-1359,0,0,375,344,329,1,2447,10,null,null,null,null,null,2015,3,Baltimore/Washington International Thurgood Marshall Airport,BALTIMORE-WASHINGTON INTL AIR,72406093721,BWI,KBWI,large_airport,US-MD,39.2,-76.7,39.2,-76.7,0,Metropolitan Oakland International Airport,METRO OAKLAND INTL AIRPORT,72493023230,OAK,KOAK,large_airport,US-CA,37.7,-122.2,37.7,-122.2,0,2015-03-31T10:10:00Z,2015-03-31T14:10:00Z,2015-03-31T10:10:00Z,2015-03-31T12:10:00Z,72406093721,2015-03-31T10:54:00Z,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,7,29.78,27,62,0,null,null,null,26,FEW:02 90 SCT:04 160 SCT:04 250,29.78,29.62,10,46,190,21,13,MET11603/31/15 10:54:02 METAR KBWI 311554Z 19011G18KT 10SM FEW090 SCT160 SCT250 17/M03 A2978 RMK AO2 SLP083 T01671028 (SD),2006-09-20,1
1,9,5,2015-01-09,AA,19805,AA,N791AA,9,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,700,701,1,1,0,0,0700-0759,52,753,1041,11,1032,1052,20,20,1,1,1000-1059,0,0,392,411,348,1,2475,10,0,0,20,0,0,2015,1,John F Kennedy International Airport,JOHN F KENNEDY INTERNATIONAL,74486094789,JFK,KJFK,large_airport,US-NY,40.6,-73.8,40.6,-73.8,0,Los Angeles International Airport,LOS ANGELES INTERNATIONAL AIR,72295023174,LAX,KLAX,large_airport,US-CA,33.9,-118.4,33.9,-118.4,0,2015-01-09T07:00:00Z,2015-01-09T12:00:00Z,2015-01-09T08:00:00Z,2015-01-09T10:00:00Z,74486094789,2015-01-09T08:51:00Z,40.63915,-73.76401,3.4,"JFK INTERNATIONAL AIRPORT, NY US",FM-15,7,30.07,21,25,0.03,-SN:03 BL:5 SN:03 |s SN s |,null,null,85,BKN:07 6 OVC:08 17,30.07,30.04,0.5,24,240,32,24,MET18401/09/15 08:51:02 METAR KJFK 091351Z 24021G28KT 1/2SM R04R/4000V5000FT -SN BLSN BKN006 OVC017 M04/M06 A3007 RMK AO2 PK WND 24028/1343 SFC VIS 1 SLP183 SNINCR 1/1 P0002 T10391061 $ (BH),2009-05-01,1
1,11,3,2015-02-11,AA,19805,AA,N4WLAA,382,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1523,1516,-7,0,0,-1,1500-1559,11,1527,1604,8,1625,1612,-13,0,0,-1,1600-1659,0,0,62,56,37,1,175,1,null,null,null,null,null,2015,2,Will Rogers World Airport,WILL ROGERS WORLD AIRPORT,72353013967,OKC,KOKC,large_airport,US-OK,35.4,-97.6,35.4,-97.6,0,Dallas Fort Worth International Airport,DALLAS/FT WORTH INTERNATIONAL,72259003927,DFW,KDFW,large_airport,US-TX,32.9,-97,32.9,-97,0,2015-02-11T15:23:00Z,2015-02-11T21:23:00Z,2015-02-11T17:23:00Z,2015-02-11T19:23:00Z,72353013967,2015-02-11T17:52:00Z,35.3889,-97.6006,391.7,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",FM-15,7,30.31,27,44,0,null,-0.03,2,51,BKN:07 100 BKN:07 250,30.31,28.91,10,37,360,30,22,MET14602/11/15 17:52:02 METAR KOKC 112352Z 36019G26KT 10SM BKN100 BKN250 07/M03 A3031 RMK AO2 PK WND 01026/2352 SLP265 T00671028 10106 20067 52009 (KJM),2009-01-14,1
1,15,7,2015-02-15,AA,19805,AA,N4XGAA,1208,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,714,710,-4,0,0,-1,0700-0759,14,724,1204,14,1230,1218,-12,0,0,-1,1200-1259,0,0,196,188,160,1,1345,6,null,null,null,null,null,2015,2,Reno Tahoe International Airport,RENO/TAHOE INTERNATIONAL AIRP,72488023185,RNO,KRNO,large_airport,US-NV,39.5,-119.8,39.5,-119.8,0,Dallas Fort Worth International Airport,DALLAS/FT WORTH INTERNATIONAL,72259003927,DFW,KDFW,large_airport,US-TX,32.9,-97,32.9,-97,0,2015-02-15T07:14:00Z,2015-02-15T15:14:00Z,2015-02-15T11:14:00Z,2015-02-15T13:14:00Z,72488023185,2015-02-15T11:55:00Z,39.4838,-119.7711,1344.2,"RENO AIRPORT, NV US",FM-15,7,30.27,30,59,0,null,null,null,33,BKN:07 260,30.2,25.76,10,45,90,null,13,MET09902/15/15 11:55:02 METAR KRNO 151955Z 09011KT 10SM BKN260 15/M01 A3027 RMK AO2 SLP228 T01501011 (JF),2007-05-15,1
1,22,7,2015-03-22,AA,19805,AA,N3ELAA,1576,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1625,1617,-8,0,0,-1,1600-1659,20,1637,1730,8,1744,1738,-6,0,0,-1,1700-1759,0,0,79,81,53,1,338,2,null,null,null,null,null,2015,3,John Wayne Airport-Orange County Airport,J. WAYNE APT-ORANGE CO APT,72297793184,SNA,KSNA,large_airport,US-CA,33.7,-117.9,33.7,-117.9,0,Phoenix Sky Harbor International Airport,PHOENIX SKY HARBOR INTL AIRPO,72278023183,PHX,KPHX,large_airport,US-AZ,33.4,-112,33.4,-112,0,2015-03-22T16:25:00Z,2015-03-22T23:25:00Z,2015-03-22T19:25:00Z,2015-03-22T21:25:00Z,72297793184,2015-03-22T19:53:00Z,33.68,-117.86639,16.5,"SANTA ANA JOHN WAYNE AIRPORT, CA US",FM-15,7,30.18,53,63,0,null,null,null,70,FEW:02 13 SCT:04 250,30.17,30.12,10,57,330,null,3,MET10003/22/15 19:53:02 METAR KSNA 230353Z 33003KT 10SM FEW013 SCT250 17/12 A3018 RMK AO2 SLP218 T01720117,null,1
1,11,7,2015-01-11,AS,19930,AS,N794AS,501,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1000,958,-2,0,0,-1,1000-1059,10,1008,1234,8,1240,1242,2,2,0,0,1200-1259,0,0,160,164,146,1,978,4,null,null,null,null,null,2015,1,John Wayne Airport-Orange County Airport,J. WAYNE APT-ORANGE CO APT,72297793184,SNA,KSNA,large_airport,US-CA,33.7,-117.9,33.7,-117.9,0,Seattle Tacoma International Airport,SEATTLE-TACOMA INTERNATIONAL,72793024233,SEA,KSEA,large_airport,US-WA,47.4,-122.3,47.4,-122.3,0,2015-01-11T10:00:00Z,2015-01-11T18:00:00Z,2015-01-11T14:00:00Z,2015-01-11T16:00:00Z,72297793184,2015-01-11T14:38:00Z,33.68,-117.86639,16.5,"SANTA ANA JOHN WAYNE AIRPORT, CA US",FM-16,7,30,57,64,null,-RA:02 |RA |,null,null,78,BKN:07 8 OVC:08 60,null,29.94,6,60,0,null,0,MET10401/11/15 14:38:02 SPECI KSNA 112238Z 00000KT 6SM -RA BKN008 OVC060 18/14 A3000 RMK AO2 RAB29 P0000 (CMS),null,1
1,4,7,2015-01-04,DL,19790,DL,N953AT,742,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,525,523,-2,0,0,-1,0001-0559,15,538,720,5,734,725,-9,0,0,-1,0700-0759,0,0,69,62,42,1,214,1,null,null,null,null,null,2015,1,Nashville International Airport,NASHVILLE INTERNATIONAL AIRPO,72327013897,BNA,KBNA,large_airport,US-TN,36.1,-86.7,36.1,-86.7,0,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,2015-01-04T05:25:00Z,2015-01-04T11:25:00Z,2015-01-04T07:25:00Z,2015-01-04T09:25:00Z,72327013897,2015-01-04T07:53:00Z,36.11889,-86.68917,182.9,"NASHVILLE INTERNATIONAL AIRPORT, TN US",FM-15,7,30.04,41,50,0,null,null,null,71,BKN:07 37 OVC:08 250,30.03,29.39,10,46,260,17,7,MET10801/04/15 07:53:02 METAR KBNA 041353Z 26006G15KT 10SM BKN037 OVC250 10/05 A3004 RMK AO2 SLP171 T01000050 (RM),null,1
1,8,7,2015-03-08,DL,19790,DL,N673DL,1088,10299,1029904,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2130,2351,141,141,1,9,2100-2159,9,2400,723,2,545,725,100,100,1,6,0001-0559,0,0,315,274,263,1,2519,11,6,0,0,0,94,2015,3,Ted Stevens Anchorage International Airport,TED STEVENS ANCHORAGE INTL,70273026451,ANC,PANC,large_airport,US-AK,61.2,-150,61.2,-150,0,Minneapolis-St Paul International/Wold-Chamberlain Airport,MINNEAPOLIS-ST PAUL INTERNATI,72658014922,MSP,KMSP,large_airport,US-MN,44.9,-93.2,44.9,-93.2,0,2015-03-08T21:30:00Z,2015-03-09T05:30:00Z,2015-03-09T01:30:00Z,2015-03-09T03:30:00Z,70273026451,2015-03-09T01:53:00Z,61.169,-150.0278,36.6,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",FM-15,7,29.96,-2,20,0,null,null,null,38,FEW:02 100,29.97,29.82,10,15,60,null,8,MET10303/09/15 01:53:02 METAR PANC 091053Z 06007KT 10SM FEW100 M07/M19 A2996 RMK AO2 SLP148 T10671189 $ (PEV),2006-06-01,1
1,31,2,2015-03-31,DL,19790,DL,N914DN,1531,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11066,1106603,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1426,1427,1,1,0,0,1400-1459,10,1437,1549,5,1600,1554,-6,0,0,-1,1600-1659,0,0,94,87,72,1,447,2,null,null,null,null,null,2015,3,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,John Glenn Columbus International Airport,PORT COLUMBUS INTERNATIONAL A,72428014821,CMH,KCMH,large_airport,US-OH,40,-82.9,40,-82.9,0,2015-03-31T14:26:00Z,2015-03-31T18:26:00Z,2015-03-31T14:26:00Z,2015-03-31T16:26:00Z,72219013874,2015-03-31T14:52:00Z,33.6301,-84.4418,307.8,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",FM-15,7,29.96,54,74,0,null,null,null,50,FEW:02 45 SCT:04 55 BKN:07 250,29.95,28.87,10,62,250,20,10,MET12803/31/15 14:52:02 METAR KATL 311952Z 25009G17KT 10SM FEW045TCU SCT055 BKN250 23/12 A2996 RMK AO2 SLP142 TCU W-NW T02330122 (CJL),2007-03-27,1
1,24,2,2015-03-24,DL,19790,DL,N549US,1735,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,12982,1298202,32982,LIH,"Lihue, HI",HI,15,Hawaii,2,1735,1732,-3,0,0,-1,1700-1759,24,1756,2023,5,2036,2028,-8,0,0,-1,2000-2059,0,0,361,356,327,1,2615,11,null,null,null,null,null,2015,3,Los Angeles International Airport,LOS ANGELES INTERNATIONAL AIR,72295023174,LAX,KLAX,large_airport,US-CA,33.9,-118.4,33.9,-118.4,0,Lihue Airport,LIHUE AIRPORT,91165022536,LIH,PHLI,medium_airport,US-HI,22,-159.3,22,-159.3,0,2015-03-24T17:35:00Z,2015-03-25T00:35:00Z,2015-03-24T20:35:00Z,2015-03-24T22:35:00Z,72295023174,2015-03-24T20:53:00Z,33.938,-118.3888,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",FM-15,7,30,38,70,0,null,null,null,31,FEW:02 150 BKN:07 200,29.99,29.65,10,54,350,21,10,MET10303/24/15 20:53:01 METAR KLAX 250453Z 35009G18KT 10SM FEW150 BKN200 21/03 A3000 RMK AO2 SLP156 T02110033,null,1
1,8,7,2015-03-08,DL,19790,DL,N974DL,1983,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1659,1709,10,10,0,0,1600-1659,16,1725,1804,7,1817,1811,-6,0,0,-1,1800-1859,0,0,78,62,39,1,214,1,null,null,null,null,null,2015,3,Savannah Hilton Head International Airport,SAVANNAH/HILTON HEAD INTL AIR,72207003822,SAV,KSAV,large_airport,US-GA,32.1,-81.2,32.1,-81.2,0,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,2015-03-08T16:59:00Z,2015-03-08T20:59:00Z,2015-03-08T16:59:00Z,2015-03-08T18:59:00Z,72207003822,2015-03-08T17:53:00Z,32.13133,-81.20237,14,"SAVANNAH INTERNATIONAL AIRPORT, GA US",FM-15,7,30.23,41,64,0,null,null,null,43,BKN:07 250,30.23,30.17,10,52,170,null,11,MET09803/08/15 17:53:02 METAR KSAV 082253Z 17010KT 10SM BKN250 18/05 A3023 RMK AO2 SLP236 T01780050 (BP),2009-02-12,1
1,11,3,2015-02-11,DL,19790,DL,N699DL,2081,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,800,750,-10,0,0,-1,0800-0859,13,803,1027,8,1054,1035,-19,0,0,-2,1000-1059,0,0,174,165,144,1,1084,5,null,null,null,null,null,2015,2,Southwest Florida International Airport,SW FLORIDA INTN AIRPORT,72210812894,RSW,KRSW,large_airport,US-FL,26.5,-81.8,26.5,-81.8,0,Detroit Metropolitan Wayne County Airport,DETROIT METRO WAYNE COUNTY AI,72537094847,DTW,KDTW,large_airport,US-MI,42.2,-83.3,42.2,-83.3,0,2015-02-11T08:00:00Z,2015-02-11T13:00:00Z,2015-02-11T09:00:00Z,2015-02-11T11:00:00Z,72210812894,2015-02-11T09:53:00Z,26.53611,-81.755,9.4,"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",FM-15,7,30.05,48,58,0,null,-0.02,3,70,CLR:00,30.03,30.02,10,53,40,null,8,MET10102/11/15 09:53:02 METAR KRSW 111453Z 04007KT 10SM CLR 14/09 A3005 RMK AO2 SLP171 T01440089 53008 (DJ),2009-02-09,1
1,15,4,2015-01-15,EV,20366,EV,N27190,3269,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,14814,1481402,30476,SHV,"Shreveport, LA",LA,22,Louisiana,72,1753,1843,50,50,1,3,1700-1759,12,1855,1930,3,1853,1933,40,40,1,2,1800-1859,0,0,60,50,35,1,192,1,40,0,0,0,0,2015,1,George Bush Intercontinental Houston Airport,G BUSH INTERCONTINENTAL AP/HO,72243012960,IAH,KIAH,large_airport,US-TX,30,-95.4,30,-95.4,0,Shreveport Regional Airport,SHREVEPORT REGIONAL AIRPORT,72248013957,SHV,KSHV,medium_airport,US-LA,32.4,-93.8,32.4,-93.8,0,2015-01-15T17:53:00Z,2015-01-15T23:53:00Z,2015-01-15T19:53:00Z,2015-01-15T21:53:00Z,72243012960,2015-01-15T19:53:00Z,29.98,-95.36,29,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",FM-15,7,30.31,36,48,0,null,null,null,63,BKN:07 250,30.31,30.19,10,43,310,null,3,MET09301/15/15 19:53:01 METAR KIAH 160153Z 31003KT 10SM BKN250 09/02 A3031 RMK AO2 SLP265 T00890022,2009-06-11,1
1,31,2,2015-03-31,EV,20366,EV,N14562,4172,10599,1059904,30599,BHM,"Birmingham, AL",AL,1,Alabama,51,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1115,1108,-7,0,0,-1,1100-1159,16,1124,1254,10,1316,1304,-12,0,0,-1,1300-1359,0,0,121,116,90,1,562,3,null,null,null,null,null,2015,3,Birmingham-Shuttlesworth International Airport,BIRMINGHAM INTERNATIONAL AIRP,72228013876,BHM,KBHM,large_airport,US-AL,33.6,-86.7,33.6,-86.7,0,George Bush Intercontinental Houston Airport,G BUSH INTERCONTINENTAL AP/HO,72243012960,IAH,KIAH,large_airport,US-TX,30,-95.4,30,-95.4,0,2015-03-31T11:15:00Z,2015-03-31T16:15:00Z,2015-03-31T12:15:00Z,2015-03-31T14:15:00Z,72228013876,2015-03-31T12:53:00Z,33.56556,-86.745,187.5,"BIRMINGHAM AIRPORT, AL US",FM-15,7,30.01,57,76,0,null,null,null,52,FEW:02 60 SCT:04 70 BKN:07 250,30,29.33,10,64,260,null,14,MET12303/31/15 12:53:02 METAR KBHM 311853Z 26012KT 10SM FEW060 SCT070 BKN250 24/14 A3001 RMK AO2 SLP158 CB DSNT NW T02440139 (SP),2009-03-05,1
1,24,2,2015-03-24,EV,20366,EV,N11551,4378,11540,1154003,30615,ELP,"El Paso, TX",TX,48,Texas,74,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1052,1045,-7,0,0,-1,1000-1059,14,1059,1328,9,1349,1337,-12,0,0,-1,1300-1359,0,0,117,112,89,1,667,3,null,null,null,null,null,2015,3,El Paso International Airport,EL PASO INTERNATIONAL AIRPORT,72270023044,ELP,KELP,medium_airport,US-TX,31.8,-106.4,31.8,-106.4,0,George Bush Intercontinental Houston Airport,G BUSH INTERCONTINENTAL AP/HO,72243012960,IAH,KIAH,large_airport,US-TX,30,-95.4,30,-95.4,0,2015-03-24T10:52:00Z,2015-03-24T16:52:00Z,2015-03-24T12:52:00Z,2015-03-24T14:52:00Z,72270023044,2015-03-24T13:51:00Z,31.81111,-106.37583,1194.2,"EL PASO INTERNATIONAL AIRPORT, TX US",FM-15,7,30,14,81,0,null,0.07,8,8,FEW:02 250,29.8,25.99,10,51,230,21,10,MET10903/24/15 13:51:02 METAR KELP 242051Z 23009G18KT 10SM FEW250 27/M10 A3000 RMK AO2 SLP093 T02721100 58024 (AMS),2008-11-13,1
1,27,5,2015-03-27,EV,20366,EV,N12924,4491,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,845,844,-1,0,0,-1,0800-0859,23,907,1024,7,1014,1031,17,17,1,1,1000-1059,0,0,89,107,77,1,429,2,0,0,17,0,0,2015,3,George Bush Intercontinental Houston Airport,G BUSH INTERCONTINENTAL AP/HO,72243012960,IAH,KIAH,large_airport,US-TX,30,-95.4,30,-95.4,0,Tulsa International Airport,TULSA INTERNATIONAL AIRPORT,72356013968,TUL,KTUL,large_airport,US-OK,36.2,-95.9,36.2,-95.9,0,2015-03-27T08:45:00Z,2015-03-27T13:45:00Z,2015-03-27T09:45:00Z,2015-03-27T11:45:00Z,72243012960,2015-03-27T09:53:00Z,29.98,-95.36,29,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",FM-15,7,30.19,37,64,0,null,null,null,37,CLR:00,30.19,30.08,10,51,270,null,6,MET09503/27/15 09:53:02 METAR KIAH 271553Z 27005KT 10SM CLR 18/03 A3019 RMK AO2 SLP222 T01780028 (WS),2009-06-11,1
1,19,1,2015-01-19,EV,20366,EV,N720EV,5365,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1352,1344,-8,0,0,-1,1300-1359,14,1358,1505,4,1524,1509,-15,0,0,-1,1500-1559,0,0,152,145,127,1,789,4,null,null,null,null,null,2015,1,Detroit Metropolitan Wayne County Airport,DETROIT METRO WAYNE COUNTY AI,72537094847,DTW,KDTW,large_airport,US-MI,42.2,-83.3,42.2,-83.3,0,Tulsa International Airport,TULSA INTERNATIONAL AIRPORT,72356013968,TUL,KTUL,large_airport,US-OK,36.2,-95.9,36.2,-95.9,0,2015-01-19T13:52:00Z,2015-01-19T18:52:00Z,2015-01-19T14:52:00Z,2015-01-19T16:52:00Z,72537094847,2015-01-19T14:53:00Z,42.2313,-83.3308,192.3,"DETROIT METRO AIRPORT, MI US",FM-15,7,29.97,27,34,0,null,null,null,75,BKN:07 20 OVC:08 40,29.98,29.26,10,31,0,null,0,MET10701/19/15 14:53:02 METAR KDTW 191953Z 00000KT 10SM BKN020 OVC040 01/M03 A2997 RMK AO2 SLP153 T00111028 (EJB),null,1
